accbid,roy_dm,lncpad_dm,royalty,totalcashpa_d,e_roy,e_lncpad,wtim_d,r_cc,primaryterm,auctionyear,iv,develop,stateagency,rowid,advertisedacreage,index,nb,auctionmonth,numbids,nobid,rentals,income,well,wtim,lnacr,lnacr2,year,qtr,yearmonth,rentals_d,lnbonuspa_d,lntotalcashpad,twp_idx_pre,tractid,surffit_lnb2,surffit_r2,twp_prod_post,e_cpad,outlier,totrim
1,.0202123,.9575648,.25,1740.538,.2297877,6.504385,25.50714,.0433401,3,1997,.307145,0,0,187,197.58,.474,2,8,2,1,69350.6,0,0,19.93,5.286144,27.94332,1997,3,199708,88757.38,6.801778,7.461949,11.27181,540,.20264,-.0065206,0,668.0643,0,0
0,-.0047877,.6689324,.225,1304.164,.2297877,6.504385,25.50714,.0433401,3,1997,.307145,0,0,188,197.58,.474,2,8,2,2,51963.5,0,0,19.93,5.286144,27.94332,1997,3,199708,66504.81,6.513518,7.173317,11.27181,540,.20264,-.0065206,0,668.0643,0,0
1,.0046591,-.3948536,.235,498.3591,.2303409,6.606174,25.50714,.0433401,3,1997,.307145,0,0,189,483,.606,2,8,2,1,48541.5,0,0,19.93,6.180017,38.1926,1997,3,199708,62125.17,5.553917,6.211321,11.52839,541,.28,.013655,12.95923,739.6481,0,0
0,-.0053409,-.6419125,.225,389.2656,.2303409,6.606174,25.50714,.0433401,3,1997,.307145,0,0,190,483,.606,2,8,2,2,37915.5,0,0,19.93,6.180017,38.1926,1997,3,199708,48525.63,5.307942,5.964262,11.52839,541,.28,.013655,12.95923,739.6481,0,0
1,.0166636,.3342857,.25,1028.563,.2333364,6.601633,27.11908,.0425919,3,1997,.3364361,0,0,191,290,.59,2,10,2,1,60320,0,0,21.26,5.669881,32.14755,1997,4,199710,76943.69,6.275978,6.935918,12.59176,542,.31082,.0062914,13.61997,736.2963,0,0
0,-.0458364,-.9428091,.1875,286.811,.2333364,6.601633,27.11908,.0425919,3,1997,.3364361,0,0,192,290,.59,2,10,2,2,16820,0,0,21.26,5.669881,32.14755,1997,4,199710,21455.45,5.003736,5.658823,12.59176,542,.31082,.0062914,13.61997,736.2963,0,0
1,-.0173937,.3595295,.22,1236.254,.2373937,6.760312,27.11908,.0425919,3,1997,.3364361,0,0,193,73,.776,2,10,2,1,18250,0,0,21.26,4.29046,18.40804,1997,4,199710,23279.55,6.459585,7.119842,10.72009,543,.41607,.0051156,14.65285,862.9114,0,0
0,-.0173937,-1.067587,.22,296.701,.2373937,6.760312,27.11908,.0425919,3,1997,.3364361,0,0,194,73,.776,2,10,2,2,4380,0,0,21.26,4.29046,18.40804,1997,4,199710,5587.091,5.037414,5.692725,10.72009,543,.41607,.0051156,14.65285,862.9114,0,0
1,.0277076,.3186836,.25,1115.101,.2222924,6.698017,25.72868,.0425919,3,1997,.3381677,0,0,195,1325,.728,2,11,2,1,298788,0,0,20.17,7.189168,51.68414,1997,4,199711,381130.8,6.356614,7.016701,11.63947,544,.34944,.0041094,0,810.7965,0,0
0,.0277076,-.2437077,.25,635.4347,.2222924,6.698017,25.72868,.0425919,3,1997,.3381677,0,0,196,1325,.728,2,11,2,2,170263,0,0,20.17,7.189168,51.68414,1997,4,199711,217185.4,5.795532,6.454309,11.63947,544,.34944,.0041094,0,810.7965,0,0
1,.0077679,-.8581719,.252,375.8133,.2442321,6.787264,19.12815,.0385736,3,1998,.4212296,0,0,197,67,.796,2,3,2,1,145.5,0,0,15.02,4.204693,17.67944,1998,1,199803,185.296,5.917797,5.929092,11.16377,548,.10385,-.0004923,0,886.4851,0,0
0,-.0442321,-1.052446,.2,309.4566,.2442321,6.787264,19.12815,.0385736,3,1998,.4212296,0,0,198,67,.796,2,3,2,2,4187.5,0,0,15.02,4.204693,17.67944,1998,1,199803,5332.832,5.076355,5.734818,11.16377,548,.10385,-.0004923,0,886.4851,0,0
1,.0146555,-.7154613,.255,387.2603,.2403445,6.674558,19.12815,.0385736,3,1998,.4212296,0,0,199,92,.692,2,3,2,1,150.5,0,0,15.02,4.521789,20.44657,1998,1,199803,191.6636,5.951494,5.959097,11.16377,549,.088662,-.0015585,0,791.9974,0,0
0,.0096555,.1807146,.25,948.8709,.2403445,6.674558,19.12815,.0385736,3,1998,.4212296,0,0,200,92,.692,2,3,2,2,23736,0,0,15.02,4.521789,20.44657,1998,1,199803,30228.09,5.797777,6.855273,11.16377,549,.088662,-.0015585,0,791.9974,0,0
1,.0166971,1.058821,.255,2040.16,.2383029,6.561962,19.62205,.0372174,3,1998,.407268,1,0,201,256,.54,2,4,2,1,105600,1,0,15.44,5.545177,30.74899,1998,2,199804,134202.6,6.956029,7.620783,11.54545,550,.21332,.011184,14.78401,707.6589,0,0
0,.0216971,.2506237,.26,909.2189,.2383029,6.561962,19.62205,.0372174,3,1998,.407268,1,0,202,256,.54,2,4,2,2,47061.8,1,0,15.44,5.545177,30.74899,1998,2,199804,59808.82,6.149016,6.812586,11.54545,550,.21332,.011184,14.78401,707.6589,0,0
1,.0057861,-.0351353,.25,881.0818,.2442139,6.816286,18.9286,.0309577,3,1998,.4408841,1,0,203,40,.826,2,9,2,1,7120,1,0,14.95,3.688879,13.60783,1998,3,199809,9014.826,6.11311,6.78115,13.84868,551,.17689,-.0027647,13.53596,912.589,0,0
0,-.0442139,-.0464344,.2,871.1821,.2442139,6.816286,18.9286,.0309577,3,1998,.4408841,1,0,204,40,.826,2,9,2,2,7040,1,0,14.95,3.688879,13.60783,1998,3,199809,8913.536,6.101835,6.769851,13.84868,551,.17689,-.0027647,13.53596,912.589,0,0
1,.0347367,.3211017,.25,744.0201,.2152633,6.290967,18.16277,.0238628,3,1998,.4067394,0,1,205,640,.286,2,10,2,1,96000,0,0,14.39,6.461468,41.75057,1998,4,199810,121169.3,5.93926,6.612068,10.09654,552,.35945,.0070697,13.02897,539.6747,0,0
0,.0147367,.6433859,.23,1026.954,.2152633,6.290967,18.16277,.0238628,3,1998,.4067394,0,1,206,640,.286,2,10,2,2,162050,0,0,14.39,6.461468,41.75057,1998,4,199810,204536.3,6.019101,6.934352,10.09654,552,.35945,.0070697,13.02897,539.6747,0,0
1,.0283319,.0189114,.25,499.5338,.2216681,6.194764,16.21902,.0277928,3,1998,.462284,1,1,207,80,.214,2,11,2,1,8080,1,0,12.85,4.382027,19.20216,1998,4,199811,10198.42,5.545022,6.213675,11.09742,553,-.26413,-.013511,12.20685,490.1756,0,0
0,-.0116681,-.6546273,.21,254.7128,.2216681,6.194764,16.21902,.0277928,3,1998,.462284,1,1,208,80,.214,2,11,2,2,4120,1,0,12.85,4.382027,19.20216,1998,4,199811,5200.182,4.875232,5.540136,11.09742,553,-.26413,-.013511,12.20685,490.1756,0,0
1,.0216828,.7875304,.25,1247.823,.2283172,6.341626,22.39301,.0282942,3,1999,.3435052,0,1,209,49.59,.338,2,6,2,1,12620.7,0,0,17.89,3.903789,15.23957,1999,2,199906,15797.35,6.458523,7.129156,13.76575,555,.066323,.016086,13.27639,567.7185,0,0
0,.0266828,.6643295,.255,1103.183,.2283172,6.341626,22.39301,.0282942,3,1999,.3435052,0,1,210,49.59,.338,2,6,2,2,11157.8,0,0,17.89,3.903789,15.23957,1999,2,199906,13966.22,6.335528,7.005955,13.76575,555,.066323,.016086,13.27639,567.7185,0,0
0,-.0408622,-1.252941,.205,246.9677,.2458622,6.762199,29.78299,.0268712,3,1999,.4159525,1,0,211,145,.778,2,9,2,1,7322.5,1,1,23.88,4.976734,24.76788,1999,3,199909,9132.577,4.843924,5.509258,10.26758,556,-.4155,-.016188,12.04442,864.5412,0,0
1,-.0008622,-.7928882,.245,391.236,.2458622,6.762199,29.78299,.0268712,3,1999,.4159525,1,0,212,145,.778,2,9,2,2,11600,1,1,23.88,4.976734,24.76788,1999,3,199909,14467.45,5.301069,5.969311,10.26758,556,-.4155,-.016188,12.04442,864.5412,0,0
1,.0086701,.6099396,.245,1225.058,.2363299,6.500803,29.78299,.0268712,3,1999,.4159525,1,0,213,500,.472,2,9,2,1,125250,1,1,23.88,6.214608,38.62135,1999,3,199909,156211,6.439101,7.110743,0,557,-.38756,-.016969,11.88362,665.6763,0,0
0,-.0488299,-.7783527,.1875,305.6531,.2363299,6.500803,29.78299,.0268712,3,1999,.4159525,1,0,214,500,.472,2,9,2,2,31250,1,1,23.88,6.214608,38.62135,1999,3,199909,38974.8,5.055604,5.722451,0,557,-.38756,-.016969,11.88362,665.6763,0,0
0,.0166836,.101182,.25,729.1268,.2333164,6.490666,31.00053,.0289305,3,1999,.4707623,0,1,215,48,.464,2,11,2,1,7200,0,0,24.97,3.871201,14.9862,1999,4,199911,8938.881,5.922793,6.591848,12.97971,558,.15153,-.0022442,13.12846,658.962,0,0
1,.0166836,.6664958,.25,1283.263,.2333164,6.490666,31.00053,.0289305,3,1999,.4707623,0,1,216,48,.464,2,11,2,2,12672,0,0,24.97,3.871201,14.9862,1999,4,199911,15732.43,6.48695,7.157162,12.97971,558,.15153,-.0022442,13.12846,658.962,0,0
1,-.0221481,.2341199,.23,1183.602,.2521482,6.842198,38.00273,.0380415,3,2000,.3928964,0,0,217,290,.848,2,8,2,1,72500,0,0,31.22,5.669881,32.14755,2000,3,200008,88251.05,6.412849,7.076318,12.217,559,.28299,.0057138,12.87106,936.5453,0,0
0,-.0021482,-.0246506,.25,913.741,.2521482,6.842198,38.00273,.0380415,3,2000,.3928964,0,0,218,290,.848,2,8,2,2,55970,0,0,31.22,5.669881,32.14755,2000,3,200008,68129.8,6.154562,6.817547,12.217,559,.28299,.0057138,12.87106,936.5453,0,0
1,.0121426,.4805965,.25,1200.173,.2378574,6.609624,38.00273,.0380415,3,2000,.3928964,0,1,219,80,.612,2,8,2,1,20280,0,0,31.22,4.382027,19.20216,2000,3,200008,24685.95,6.426729,7.090221,13.02595,560,.20724,-.0019036,12.8645,742.2042,0,0
0,.0121426,-.40558,.25,494.7458,.2378574,6.609624,38.00273,.0380415,3,2000,.3928964,0,1,220,80,.612,2,8,2,2,8360,0,0,31.22,4.382027,19.20216,2000,3,200008,10176.26,5.542856,6.204044,13.02595,560,.20724,-.0019036,12.8645,742.2042,0,0
1,.0063078,.2395372,.25,1070.342,.2436922,6.736196,41.24063,.0375705,3,2000,.4420642,0,1,221,40,.762,2,9,2,1,9040,0,0,33.88,3.688879,13.60783,2000,3,200009,11003.99,6.312097,6.975733,13.02595,561,.20478,-.0019036,12.8645,842.3503,0,0
0,.0063078,-.1472974,.25,726.9799,.2436922,6.736196,41.24063,.0375705,3,2000,.4420642,0,1,222,40,.762,2,9,2,2,6140,0,0,33.88,3.688879,13.60783,2000,3,200009,7473.951,5.926119,6.588899,13.02595,561,.20478,-.0019036,12.8645,842.3503,0,0
0,-.0068007,-.2225332,.25,823.2125,.2568007,6.935748,41.65002,.0395271,3,2000,.4267725,1,0,223,158,.91,2,11,2,1,27650,1,0,34.4,5.062595,25.62987,2000,4,200011,33477.41,6.051536,6.713214,11.52271,562,.24135,.011294,12.65244,1028.388,0,0
1,-.0058007,-.1535401,.251,882.0134,.2568007,6.935748,41.65002,.0395271,3,2000,.4267725,1,0,224,158,.91,2,11,2,2,29625,1,0,34.4,5.062595,25.62987,2000,4,200011,35868.66,6.120371,6.782207,11.52271,562,.24135,.011294,12.65244,1028.388,0,0
0,.0433767,-.9126344,.25,158.2352,.2066233,5.976717,32.7483,.0258184,3,2001,.375001,0,1,225,160,.084,2,4,2,1,5400,0,0,27.41,5.075174,25.75739,2001,2,200104,6451.69,4.402394,5.064083,10.74982,563,-.2815,-.015655,0,394.1443,0,0
1,.0433767,-.1141267,.25,351.6338,.2066233,5.976717,32.7483,.0258184,3,2001,.375001,0,1,226,160,.084,2,4,2,2,12000,0,0,27.41,5.075174,25.75739,2001,2,200104,14337.09,5.194143,5.86259,10.74982,563,-.2815,-.015655,0,394.1443,0,0
0,.0421534,.6499047,.275,711.6884,.2328466,5.917736,30.97439,.0053104,3,2002,.4522596,0,1,227,107.012,.074,2,4,2,1,16212.3,0,0,26.27,4.672941,21.83638,2002,2,200204,19115.6,5.881261,6.56764,10.32645,564,-.44175,-.01349,0,371.5694,0,0
1,.0171534,1.314598,.25,1383.447,.2328466,5.917736,30.97439,.0053104,3,2002,.4522596,0,1,228,107.012,.074,2,4,2,2,31515,0,0,26.27,4.672941,21.83638,2002,2,200204,37158.7,6.544598,7.232334,10.32645,564,-.44175,-.01349,0,371.5694,0,0
0,.0062866,-.7925415,.25,399.2978,.2437134,6.782249,30.97439,.0053104,3,2002,.4522596,0,1,229,106.811,.794,2,4,2,1,9078.95,0,0,26.27,4.671061,21.81881,2002,2,200204,10704.79,5.30551,5.989707,10.59212,565,.42636,.0028782,14.83812,882.0502,0,0
1,.0062866,-.1885471,.25,730.4801,.2437134,6.782249,30.97439,.0053104,3,2002,.4522596,0,1,230,106.811,.794,2,4,2,2,16609.1,0,0,26.27,4.671061,21.81881,2002,2,200204,19583.48,5.907251,6.593702,10.59212,565,.42636,.0028782,14.83812,882.0502,0,0
0,.022731,-.5013881,.23,525.9387,.207269,6.766573,36.33791,-.0152026,3,2003,.3335962,0,0,231,246,.782,2,8,2,1,27798,0,0,31.59,5.505332,30.30868,2003,3,200308,31975.98,5.564395,6.265185,11.06267,567,-.37708,-.0099378,12.6833,868.331,0,0
1,.022731,-.1804595,.23,724.9577,.207269,6.766573,36.33791,-.0152026,3,2003,.3335962,0,0,232,246,.782,2,8,2,2,38317,0,0,31.59,5.505332,30.30868,2003,3,200308,44075.92,5.884271,6.586113,11.06267,567,-.37708,-.0099378,12.6833,868.331,0,0
1,-.031481,.4375329,.2025,1413.623,.233981,6.816379,34.72397,-.0180542,3,2003,.337935,1,0,233,94,.828,2,10,2,1,28623,1,0,30.33,4.543295,20.64153,2003,4,200310,32769.68,6.548544,7.253911,10.86234,568,.39568,.0047412,11.02219,912.6738,0,0
0,-.013981,.2443147,.22,1165.253,.233981,6.816379,34.72397,-.0180542,3,2003,.337935,1,0,234,94,.828,2,10,2,2,23594,1,0,30.33,4.543295,20.64153,2003,4,200310,27012.11,6.355631,7.060693,10.86234,568,.39568,.0047412,11.02219,912.6738,0,0
0,.0489276,1.088954,.263,1506.996,.2140724,6.228919,31.23813,.0301408,3,1987,.2328784,0,0,235,62,.242,1,11,2,2,14466.5,0,0,18.92,4.127134,17.03324,1987,4,198711,23885.05,6.648318,7.317873,11.8657,422,.25411,.0077605,0,507.2069,0,0
1,.0492258,1.028185,.2576,1235.893,.2083742,6.091363,30.37481,.0388777,3,1989,.3025602,0,1,236,384.29,.156,1,7,2,1,79019.6,0,0,19.644,5.951397,35.41913,1989,3,198907,122185.2,6.456614,7.119549,12.38587,434,.051278,-.0062585,0,442.0237,0,0
1,-.0240766,-.9215088,.22,583.6553,.2440766,7.290819,29.0793,.0382202,3,1991,.5016271,0,0,237,626,.984,1,3,2,1,64165,0,0,19.86,6.439351,41.46524,1991,1,199103,93951.34,5.707655,6.36931,10.65534,448,.507555,.00912,11.22853,1466.772,0,0
0,.0271894,1.021151,.25,1664.857,.2228106,6.396343,24.75351,.0317799,3,1996,.3152833,0,0,238,80,.378,1,1,2,2,26000,0,0,18.88,4.382027,19.20216,1996,1,199601,34088.52,6.749009,7.417494,0,483,.016974,-.0091392,11.44966,599.6483,0,0
0,.0271894,1.266544,.25,2115.649,.2228106,6.390573,24.75351,.0317799,3,1996,.3152833,0,0,239,80,.372,1,1,2,2,33040,0,0,18.88,4.382027,19.20216,1996,1,199601,43318.65,6.988382,7.657117,0,486,.012969,-.0091392,11.44966,596.1978,0,0
0,.0213078,.148262,.25,583.1656,.2286922,6.220209,24.75351,.0317799,3,1996,.3152833,1,0,240,50,.232,1,1,2,2,7650,1,0,18.88,3.912023,15.30392,1996,1,199601,10029.89,5.306275,6.368471,11.29301,487,-.6373301,-.0135655,0,502.8084,0,0
0,-.0150537,.810801,.23,2043.537,.2450537,6.811636,20.4526,.0378142,3,1998,.4429692,0,0,241,62,.822,1,2,2,2,25575,0,0,16.06,4.127134,17.03324,1998,1,199802,32570.07,6.958113,7.622437,11.29539,547,.58271,.0047037,13.52892,908.3561,0,0
1,-.03566,-.7776418,.2,314.0853,.23566,6.527307,14.23739,.0276972,3,1998,.560743,0,0,242,80,.492,1,12,2,1,5080,0,0,11.28,4.382027,19.20216,1998,4,199812,6411.875,5.083247,5.749665,8.232739,554,-.40616,-.0082633,7.547876,683.5546,0,0
1,-.0212139,-.666975,.25,637.8293,.2712139,7.125046,30.09008,.0025744,3,2002,.3965908,0,0,243,66,.972,1,6,2,1,8943,0,0,25.52,4.189655,17.55321,2002,2,200206,10544.5,5.769977,6.458071,12.52924,566,.33472,.0047991,13.05982,1242.705,0,0
